Year,Species,TRT,HNC,n_tags_hnc,cv_hnc,Wild,n_tags_wild,cv_wild,pHOS,pHOS_se,pHOS_cv
2017,Steelhead,CRLOC-s,744,5,0.969489247311828,1386,171,0.092,0.3492957746478873,0.22133706034080236,0.6336665840402004
2017,Steelhead,CRLOL-s,565,91,0.12017699115044249,126,23,0.106,0.8176555716353111,0.02392621327368145,0.029261970570113066
2017,Steelhead,CRSEL-s,0,0,NaN,2177,20,0.298,0,0,NaN
2017,Steelhead,CRSFC-s,3824,634,0.07024058577405859,500,81,0.081,0.8843663274745606,0.010994862359644525,0.012432475115874198
2017,Steelhead,GRUMA-s,0,0,NaN,582,115,0.058,0,0,NaN
2017,Steelhead,GRJOS-s,0,0,NaN,616,118,0.068,0,0,NaN
2017,Steelhead,GRLMT-s,0,0,NaN,0,NA,NaN,NaN,NaN,NaN
2017,Steelhead,GRWAL-s,72,12,0.29305555555555557,457,86,0.067,0.13610586011342155,0.035357267963372616,0.25977770489755714
2017,Steelhead,IRMAI-s,28,4,0.47500000000000003,922,187,0.057,0.029473684210526315,0.013683911135150523,0.46427555637117845
2017,Steelhead,SNASO-s,28,3,0.46016024271941597,315,60,0.071,0.08163265306122448,0.03490713694790557,0.4276124276118433
2017,Steelhead,SREFS-s,132,24,0.2106060606060606,0,NA,NaN,1,0,0
2017,Steelhead,SRLEM-s,33,5,0.4212121212121212,170,34,0.095,0.1625615763546798,0.05877339199104099,0.3615454113388279
2017,Steelhead,SRNFS-s,0,0,NaN,0,NA,NaN,NaN,NaN,NaN
2017,Steelhead,SRPAH-s,134,24,0.19776119402985073,13,2,0.576,0.9115646258503401,0.04857876108920111,0.05329162597098928
2017,Steelhead,SRUMA-s,181,32,0.19116022099447513,75,12,0.306,0.70703125,0.07438484110007677,0.10520728906972185
2017,Steelhead,SFSEC-s,0,0,NaN,75,14,0.236,0,0,NaN
2017,Steelhead,SFMAI-s,11,1,0.6531550889704021,487,84,0.082,0.02208835341365462,0.014217909813674831,0.6436835533827333
2017,Steelhead,CRLMA-s,27,4,0.4703703703703703,273,52,0.075,0.09,0.039006430381555185,0.43340478201727983
2017,Steelhead,SNTUC-s,91,13,0.3131868131868132,302,49,0.091,0.23155216284987276,0.05805131841011356,0.25070514434257835
2017,Steelhead,MFBIG-s,0,0,NaN,69,9,0.177,0,0,NaN
2017,Steelhead,SRLSR-s,0,0,NaN,7,1,0.275,0,0,NaN
2018,Steelhead,CRLOC-s,20,2,0.8699999999999999,356,74,0.082,0.05319148936170213,0.044012033177464674,0.8274262237363359
2018,Steelhead,CRLOL-s,129,27,0.19147286821705425,135,30,0.113,0.48863636363636365,0.05550224902134946,0.11358599799718029
2018,Steelhead,CRSEL-s,16,2,0.6375,306,63,0.093,0.049689440993788817,0.030420349195025367,0.6122095275498856
2018,Steelhead,CRSFC-s,976,197,0.07889344262295082,123,20,0.137,0.8880800727934486,0.015747728994390097,0.017732330086920815
2018,Steelhead,GRUMA-s,0,0,NaN,446,101,0.07,0,0,NaN
2018,Steelhead,GRJOS-s,14,2,0.6071428571428571,753,169,0.066,0.018252933507170794,0.010944213928703362,0.5995865773796771
2018,Steelhead,GRLMT-s,0,0,NaN,0,NA,NaN,NaN,NaN,NaN
2018,Steelhead,GRWAL-s,74,16,0.2608108108108108,289,66,0.08,0.20385674931129477,0.044272648071488126,0.21717528716148904
2018,Steelhead,IRMAI-s,17,3,0.4882352941176471,672,155,0.062,0.02467343976777939,0.011843283119718781,0.480001298205073
2018,Steelhead,SNASO-s,27,2,0.39595000446478756,308,61,0.066,0.08059701492537313,0.029751992078820254,0.3691450869038809
2018,Steelhead,SREFS-s,51,12,0.29215686274509806,0,NA,NaN,1,0,0
2018,Steelhead,SRLEM-s,13,2,0.5923076923076923,108,25,0.105,0.10743801652892562,0.057678784610484264,0.5368563798360458
2018,Steelhead,SRNFS-s,0,0,NaN,275,12,0.718,0,0,NaN
2018,Steelhead,SRPAH-s,107,26,0.19906542056074766,33,8,0.353,0.7642857142857142,0.07372805884306427,0.09646661904699999
2018,Steelhead,SRUMA-s,54,10,0.2826607849376418,52,11,0.307,0.5094339622641509,0.10441725286773246,0.20496720007369704
2018,Steelhead,SFSEC-s,0,0,NaN,38,8,0.321,0,0,NaN
2018,Steelhead,SFMAI-s,9,1,0.625586144900411,148,30,0.127,0.05732484076433121,0.03449574039483524,0.6017590268876813
2018,Steelhead,CRLMA-s,22,4,0.4272727272727273,273,61,0.075,0.07457627118644068,0.029940010310401326,0.40146832007129046
2018,Steelhead,SNTUC-s,125,24,0.24080000000000001,481,105,0.074,0.20627062706270627,0.04122477300660382,0.19985769953601532
2018,Steelhead,MFBIG-s,11,1,0.9545454545454546,140,32,0.108,0.0728476821192053,0.0648811158279555,0.8906407718201165
2018,Steelhead,SRLSR-s,0,0,NaN,23,5,0.172,0,0,NaN
2019,Steelhead,CRLOC-s,87,1,1.2850574712643679,455,77,0.147,0.16051660516605165,0.1742959616947833,1.0858438073399146
2019,Steelhead,CRLOL-s,141,18,0.5652482269503546,2214,16,0.383,0.05987261146496815,0.038430178373324915,0.6418657451714906
2019,Steelhead,CRSEL-s,123,1,1.2707317073170732,272,50,0.133,0.31139240506329113,0.27396976356213415,0.8798215984312439
2019,Steelhead,CRSFC-s,1567,327,0.10510529674537332,154,26,0.157,0.9105171411969785,0.015403213396979193,0.01691699442003905
2019,Steelhead,GRUMA-s,0,0,NaN,403,82,0.112,0,0,NaN
2019,Steelhead,GRJOS-s,20,2,0.865,487,100,0.146,0.03944773175542406,0.03324240709646968,0.8426950198955064
2019,Steelhead,GRLMT-s,0,0,NaN,433,86,0.183,0,0,NaN
2019,Steelhead,GRWAL-s,38,7,0.37894736842105264,660,105,0.217,0.054441260744985676,0.022486175609595257,0.41303554146046023
2019,Steelhead,IRMAI-s,18,3,0.5166666666666667,725,118,0.173,0.024226110363391656,0.012877752492887896,0.5315650056786504
2019,Steelhead,SNASO-s,10,1,0.75,326,33,0.366,0.02976190476190476,0.02410153525124,0.8098115844416641
2019,Steelhead,SREFS-s,51,11,0.3078431372549019,29,7,0.395,0.6375,0.11664338786078114,0.18297002017377434
2019,Steelhead,SRLEM-s,0,0,NaN,65,13,0.237,0,0,NaN
2019,Steelhead,SRNFS-s,0,0,NaN,93,21,0.174,0,0,NaN
2019,Steelhead,SRPAH-s,235,53,0.1625531914893617,37,9,0.355,0.8639705882352942,0.0457863394780306,0.05299525250223116
2019,Steelhead,SRUMA-s,26,4,0.4361782654946723,41,8,0.375,0.3880597014925373,0.13631401132588708,0.3512707214936321
2019,Steelhead,SFSEC-s,0,0,NaN,28,5,0.415,0,0,NaN
2019,Steelhead,SFMAI-s,0,0,NaN,198,36,0.148,0,0,NaN
2019,Steelhead,CRLMA-s,0,0,NaN,191,38,0.159,0,0,NaN
2019,Steelhead,SNTUC-s,67,13,0.28507462686567164,294,44,0.241,0.18559556786703602,0.05650509357231594,0.30445281760606047
2019,Steelhead,MFBIG-s,0,0,NaN,82,17,0.168,0,0,NaN
2019,Steelhead,SRLSR-s,0,0,NaN,11,2,0.343,0,0,NaN
